Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1700026578.608278,60765,1700026578,597280256,gx5_link,0.6612102389335632,0.14085246622562408,0.13415668904781342,0.7245437502861023,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08220108598470688,0.04577058553695679,-0.0633804202079773,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3281632656885311,-9.868480725491047,-0.8237167955789715,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.6171799,60766,1700026578,607288832,gx5_link,0.6614381670951843,0.14131036400794983,0.13405437767505646,0.7242653965950012,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.09173024445772171,0.05251405015587807,-0.05551038309931755,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.4119204667076468,-9.872070858937501,-1.000937987313047,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.6290867,60767,1700026578,617299200,gx5_link,0.6617029309272766,0.1417146921157837,0.13392022252082825,0.7239692807197571,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.10315797477960587,0.04481857642531395,-0.04984905570745468,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.4944038849312812,-9.76688556036651,-1.1582095200173557,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.6366436,60768,1700026578,627306496,gx5_link,0.6620622873306274,0.14204499125480652,0.1337026059627533,0.7236161828041077,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.12366544455289841,0.02587597444653511,-0.048482757061719894,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.49851548496857284,-9.697140993010997,-1.201753916580975,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.6476884,60769,1700026578,637315584,gx5_link,0.662471354007721,0.14231719076633453,0.13333404064178467,0.7232562303543091,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.13608504831790924,-0.0009849220514297485,-0.060038451105356216,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.4787966024873778,-9.661641225084661,-1.1828722521089017,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.6638892,60770,1700026578,647326720,gx5_link,0.6628799438476562,0.14258578419685364,0.13287249207496643,0.7229138016700745,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.13385175168514252,-0.016071980819106102,-0.07585956901311874,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.42463944383151825,-9.71701649082601,-1.1376962357554583,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.6667666,60771,1700026578,657333248,gx5_link,0.6632108092308044,0.14288775622844696,0.13238199055194855,0.7226406335830688,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1160629615187645,-0.018035130575299263,-0.08981037139892578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.34329248229190706,-9.826720143604279,-1.0512791313447059,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.6782293,60772,1700026578,667342848,gx5_link,0.6634880304336548,0.14318209886550903,0.13194486498832703,0.722407877445221,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.09904734790325165,-0.013303237967193127,-0.0883578285574913,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.27050144164627415,-9.957869319993257,-0.9560507247731089,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.6899838,60773,1700026578,677354240,gx5_link,0.6637274622917175,0.1434304565191269,0.13167168200016022,0.7221884727478027,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08867014944553375,-0.0009806868620216846,-0.06534817069768906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.225995725769829,-10.031782112944125,-0.9780305013909936,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.6972108,60774,1700026578,687361792,gx5_link,0.6639993190765381,0.14359503984451294,0.13154470920562744,0.7219290137290955,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08645473420619965,0.006822202354669571,-0.0325787290930748,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.21131858204919843,-10.079987633186578,-0.9446555435989051,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7074735,60775,1700026578,697370624,gx5_link,0.6643018126487732,0.14369602501392365,0.13158126175403595,0.7216238379478455,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08761967718601227,0.020250286906957626,0.0003611242864280939,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.251776136779692,-10.042641360610723,-0.8303955426905304,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7255387,60776,1700026578,707381248,gx5_link,0.6645928621292114,0.14378692209720612,0.1317174881696701,0.7213128209114075,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08478976786136627,0.03161250427365303,0.01866808719933033,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2909732796529308,-9.951022230577468,-0.841317261134088,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7273717,60777,1700026578,717388544,gx5_link,0.6648512482643127,0.1438775211572647,0.13189931213855743,0.7210233807563782,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.07589887827634811,0.03879468888044357,0.029245475307106972,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3219756630947813,-9.980717111617325,-0.8394396306939422,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7379465,60778,1700026578,727397888,gx5_link,0.6650876998901367,0.14396452903747559,0.13213814795017242,0.7207441329956055,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0684751495718956,0.046356864273548126,0.0363842248916626,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.36607155606131997,-9.89197032214999,-0.7855304189171641,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7499475,60779,1700026578,737409024,gx5_link,0.6652912497520447,0.14409586787223816,0.13234694302082062,0.7204916477203369,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06403068453073502,0.04979176074266434,0.028367113322019577,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3868577389804646,-9.797960497587919,-0.7880639559827745,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7566833,60780,1700026578,747415552,gx5_link,0.6654971241950989,0.14427785575389862,0.13250400125980377,0.7202362418174744,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06602605432271957,0.0505959689617157,0.01735076494514942,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.4388278724534437,-9.815475111490487,-0.7474442877594382,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7688904,60781,1700026578,757423872,gx5_link,0.6657455563545227,0.14452750980854034,0.1326434314250946,0.7199308276176453,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0745408833026886,0.05672339349985123,0.009967342019081116,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.4959573249183595,-9.817026432585715,-0.6539683508783578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7889864,60782,1700026578,770437632,gx5_link,0.6660128235816956,0.14482656121253967,0.13274513185024261,0.7196046710014343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08370446413755417,0.05930188670754433,0.0013486696407198906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.5305764740852639,-9.87116134287715,-0.6870936447583138,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7922957,60783,1700026578,780448000,gx5_link,0.6662732362747192,0.1450931280851364,0.1328318864107132,0.7192938923835754,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08402283489704132,0.05476439371705055,0.0010676936944946647,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.5301023537674918,-9.990352370446919,-0.7189023030817508,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.7976334,60784,1700026578,790454272,gx5_link,0.6665140986442566,0.14527255296707153,0.13292717933654785,0.7190169095993042,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.07701846957206726,0.044430434703826904,0.01044408604502678,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.5117201997827738,-10.12882794420123,-0.808850138901919,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.8095605,60785,1700026578,800462080,gx5_link,0.6667420268058777,0.14532922208309174,0.13306638598442078,0.7187683582305908,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0668594166636467,0.032946448773145676,0.029880410060286522,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.499475196846202,-10.278124187177418,-0.8273485762100666,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.8213913,60786,1700026578,810471936,gx5_link,0.6669073104858398,0.14519988000392914,0.13327930867671967,0.7186015844345093,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04583156108856201,0.017309250310063362,0.05954711139202118,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.49123972181193526,-10.358908619463444,-0.8928178043339401,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.8280187,60787,1700026578,820478208,gx5_link,0.6670244932174683,0.14487048983573914,0.13359369337558746,0.7185009717941284,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02255645953118801,0.0007599846576340497,0.09735924750566483,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.49963648835513735,-10.356831228667497,-0.8991220921099186,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.8476558,60788,1700026578,830486528,gx5_link,0.6671189069747925,0.14438842236995697,0.13400056958198547,0.7184346318244934,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.005370721220970154,-0.010828204452991486,0.12838362157344818,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.468859438101761,-10.254945556163788,-0.8693691242072731,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.8518581,60789,1700026578,840496384,gx5_link,0.6671789288520813,0.14379294216632843,0.13444919884204865,0.7184144258499146,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.012444965541362762,-0.021013621240854263,0.14659930765628815,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.4285449268374592,-10.14191889644265,-0.7715707210171967,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.8572102,60790,1700026578,850501888,gx5_link,0.6672088503837585,0.14319263398647308,0.13495378196239471,0.7184120416641235,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.028320297598838806,-0.018798481673002243,0.1557331681251526,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.4138900497475639,-10.057221674627066,-0.5484473540795967,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.875628,60791,1700026578,860515584,gx5_link,0.6671685576438904,0.1426834762096405,0.13550527393817902,0.7184469103813171,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.047638799995183945,-0.00262625003233552,0.14986968040466309,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.41108894778694954,-9.952723189276456,-0.42045192901380357,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.882286,60792,1700026578,870525952,gx5_link,0.6670313477516174,0.14229469001293182,0.1360483318567276,0.7185487747192383,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.06898798793554306,0.013795165345072746,0.13136327266693115,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.44130577034167945,-9.84566449804902,-0.37004827767256643,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026578.8875594,60793,1700026578,880531712,gx5_link,0.6667757034301758,0.14204800128936768,0.13651520013809204,0.7187463045120239,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.0885734111070633,0.02450544945895672,0.10137490928173065,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.5156853770866989,-9.736869776809215,-0.38011600963529196,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
