Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1700026486.5805662,51600,1700026486,547750912,gx5_link,0.6528007984161377,0.14586175978183746,0.1520635187625885,0.7276347279548645,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03160085529088974,0.012032082304358482,-0.014384282752871513,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.19749036504179238,-9.860311447560786,-1.093303478734195,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.5806375,51601,1700026486,558763520,gx5_link,0.6529063582420349,0.14593064785003662,0.15197359025478363,0.727544903755188,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.029761765152215958,0.006981785409152508,-0.014382150955498219,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.19386441136328503,-9.874083952325583,-1.006784667514637,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.585993,51602,1700026486,568778752,gx5_link,0.652982771396637,0.14601384103298187,0.15187907218933105,0.7274793982505798,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.021352674812078476,0.0059546129778027534,-0.016755517572164536,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1939118489678949,-9.89726842855811,-0.9339389923386275,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.592059,51603,1700026486,578790912,gx5_link,0.652996838092804,0.14610044658184052,0.15180179476737976,0.7274655699729919,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.006217378657311201,0.00965284276753664,-0.01864689588546753,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.19074620627751573,-9.933439812135695,-0.921344737572968,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.6027715,51604,1700026486,588803584,gx5_link,0.6529600620269775,0.1461772620677948,0.1517505645751953,0.7274937033653259,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.005367257632315159,0.01161499135196209,-0.01628907397389412,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.18919711367199196,-9.928398895359038,-0.9618656215969472,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.6147678,51605,1700026486,598817792,gx5_link,0.6529091000556946,0.14621998369693756,0.15169116854667664,0.727543294429779,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.010267010889947414,0.006954861804842949,-0.015833597630262375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1965382702150382,-9.872105930250882,-1.0173537731282412,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.624908,51606,1700026486,608828672,gx5_link,0.6528415679931641,0.14625608921051025,0.15161973237991333,0.7276115417480469,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.014459199272096157,0.004244466312229633,-0.01674068719148636,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.20578259349828584,-9.824848504513502,-1.0339145203720779,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.6343637,51607,1700026486,618842112,gx5_link,0.6527564525604248,0.1463000774383545,0.15153473615646362,0.7276967167854309,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.01922817900776863,0.0031483927741646767,-0.01923261024057865,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.21303963368814438,-9.832861130577324,-1.0141762390706688,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.6462626,51608,1700026486,628857856,gx5_link,0.6526564359664917,0.14635910093784332,0.1514880210161209,0.7277843356132507,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.023984450846910477,0.008751056157052517,-0.016898706555366516,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.21840892390264197,-9.832322201395034,-1.0207440731536597,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.6520634,51609,1700026486,638867968,gx5_link,0.6525490283966064,0.14639678597450256,0.15147385001182556,0.7278759479522705,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.024566855281591415,0.010588161647319794,-0.010588940232992172,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.21946314566330982,-9.80772902740836,-1.0492189839445054,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
