Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1700026240.902193,27141,1700026240,884180224,gx5_link,0.6274498105049133,0.21654947102069855,0.27412644028663635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026240.910009,27142,1700026240,894194176,gx5_link,0.6273719072341919,0.2163885235786438,0.27389970421791077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026240.9205832,27143,1700026240,904209408,gx5_link,0.6284610033035278,0.2162531316280365,0.27391913533210754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026240.9308674,27144,1700026240,914225152,gx5_link,0.6321572065353394,0.2160252183675766,0.2742907702922821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026240.9449818,27145,1700026240,924238336,gx5_link,0.6339393258094788,0.21591532230377197,0.2744699716567993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026240.9502587,27146,1700026240,934252800,gx5_link,0.6320368051528931,0.2164970189332962,0.2746976912021637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026240.9613926,27147,1700026240,944269312,gx5_link,0.6311195492744446,0.2167774885892868,0.27480748295783997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026240.9688132,27148,1700026240,954281472,gx5_link,0.6319397687911987,0.2167733907699585,0.27431726455688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026240.9808908,27149,1700026240,964295424,gx5_link,0.6325515508651733,0.21674755215644836,0.2739878296852112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026240.991312,27150,1700026240,974310912,gx5_link,0.6335402131080627,0.21645931899547577,0.27402275800704956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.006996,27151,1700026240,985328640,gx5_link,0.6344372630119324,0.21615958213806152,0.2741423547267914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.0099893,27152,1700026240,996340736,gx5_link,0.6339353322982788,0.21645966172218323,0.27428239583969116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.0211296,27153,1700026241,6354688,gx5_link,0.633309006690979,0.21679376065731049,0.27439406514167786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.0336573,27154,1700026241,16370688,gx5_link,0.6336275339126587,0.21709617972373962,0.2743777632713318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.0404637,27155,1700026241,26382080,gx5_link,0.6344302892684937,0.21738983690738678,0.27429649233818054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.051116,27156,1700026241,36395520,gx5_link,0.6346615552902222,0.2173846960067749,0.27423951029777527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.0650425,27157,1700026241,46412032,gx5_link,0.6343347430229187,0.21696923673152924,0.27416202425956726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.0709014,27158,1700026241,56425216,gx5_link,0.6341771483421326,0.21676892042160034,0.2741246819496155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.0829318,27159,1700026241,66440192,gx5_link,0.6337589621543884,0.21706199645996094,0.2741760313510895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.0933697,27160,1700026241,76455680,gx5_link,0.6335573196411133,0.2172033190727234,0.27420082688331604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.1005142,27161,1700026241,86468096,gx5_link,0.6339175701141357,0.21731442213058472,0.2739710211753845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.1120994,27162,1700026241,96482304,gx5_link,0.6341696977615356,0.21737535297870636,0.27381882071495056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.1237307,27163,1700026241,106498304,gx5_link,0.6346181035041809,0.21709541976451874,0.2743263244628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.1300085,27164,1700026241,116509952,gx5_link,0.6349849700927734,0.21681787073612213,0.27483874559402466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.1407619,27165,1700026241,126523648,gx5_link,0.6348010301589966,0.21668878197669983,0.27439600229263306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.153281,27166,1700026241,136539136,gx5_link,0.634334921836853,0.2166314423084259,0.27346089482307434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.1608617,27167,1700026241,146551552,gx5_link,0.6341978311538696,0.21661844849586487,0.272991418838501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.171706,27168,1700026241,156565504,gx5_link,0.6343785524368286,0.21665337681770325,0.2727125287055969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.1874664,27169,1700026241,166582272,gx5_link,0.6344656348228455,0.2166702002286911,0.27257809042930603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.1906056,27170,1700026241,176593408,gx5_link,0.6343733668327332,0.21668879687786102,0.27406662702560425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.2014463,27171,1700026241,186607360,gx5_link,0.6343289613723755,0.21669776737689972,0.2747843265533447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.2142935,27172,1700026241,196623616,gx5_link,0.6344794034957886,0.21669098734855652,0.2736233174800873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.2207935,27173,1700026241,206636544,gx5_link,0.6345813870429993,0.21668581664562225,0.2728053629398346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.2314918,27174,1700026241,216649984,gx5_link,0.6350011825561523,0.2165006548166275,0.2723630368709564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.2472622,27175,1700026241,226665216,gx5_link,0.6353744268417358,0.21632719039916992,0.272127628326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.2499852,27176,1700026241,236677376,gx5_link,0.6351907849311829,0.21641142666339874,0.2729109525680542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.2612054,27177,1700026241,246691328,gx5_link,0.6347219347953796,0.21662767231464386,0.2742268741130829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.2738712,27178,1700026241,256707072,gx5_link,0.6344257593154907,0.21671520173549652,0.2745283246040344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.2805185,27179,1700026241,266718208,gx5_link,0.6340857148170471,0.21671032905578613,0.2737363278865814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.291259,27180,1700026241,276731136,gx5_link,0.63392174243927,0.2167079895734787,0.2733544707298279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.3083858,27181,1700026241,286746368,gx5_link,0.6343125104904175,0.21669435501098633,0.27274635434150696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.309195,27182,1700026241,296758272,gx5_link,0.6345009207725525,0.21668779850006104,0.2724531292915344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.3210108,27183,1700026241,306771456,gx5_link,0.6345927119255066,0.21663668751716614,0.2736380398273468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.3349006,27184,1700026241,316787968,gx5_link,0.6346371173858643,0.2166038453578949,0.2744365632534027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.3404467,27185,1700026241,326799616,gx5_link,0.6344265341758728,0.2167193740606308,0.2739030122756958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.351629,27186,1700026241,336813568,gx5_link,0.6342180967330933,0.2168356329202652,0.2732223868370056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.364085,27187,1700026241,346829312,gx5_link,0.6340230107307434,0.21667663753032684,0.2729986906051636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.3708644,27188,1700026241,356841728,gx5_link,0.6338299512863159,0.21637500822544098,0.27300015091896057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.381365,27189,1700026241,366855168,gx5_link,0.6336474418640137,0.21631672978401184,0.27337077260017395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.3933551,27190,1700026241,376870144,gx5_link,0.6333077549934387,0.21653397381305695,0.2745906114578247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4005644,27191,1700026241,386882304,gx5_link,0.633143961429596,0.2166387140750885,0.2751787304878235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4155235,27192,1700026241,396896000,gx5_link,0.6331332325935364,0.21661794185638428,0.274191677570343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4230917,27193,1700026241,406911488,gx5_link,0.6331279873847961,0.2166079431772232,0.2737157642841339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4351337,27194,1700026241,416928512,gx5_link,0.633869469165802,0.21664147078990936,0.27360600233078003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4412758,27195,1700026241,426941440,gx5_link,0.6343544125556946,0.21666420996189117,0.2735735774040222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4530606,27196,1700026241,436956160,gx5_link,0.6341280341148376,0.216732919216156,0.2743797302246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4605834,27197,1700026241,446967552,gx5_link,0.6338068246841431,0.21679265797138214,0.2751471698284149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4775105,27198,1700026241,456981248,gx5_link,0.6337487101554871,0.21691176295280457,0.27534422278404236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4841843,27199,1700026241,466997760,gx5_link,0.6338220238685608,0.21706365048885345,0.27525827288627625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.4906898,27200,1700026241,477008128,gx5_link,0.6339637041091919,0.21708446741104126,0.2752169370651245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.502308,27201,1700026241,487021824,gx5_link,0.6343317031860352,0.2169470191001892,0.2751973271369934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.5143034,27202,1700026241,499035392,gx5_link,0.634438693523407,0.2168818861246109,0.2750953733921051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.5259418,27203,1700026241,509050880,gx5_link,0.6342922449111938,0.21685361862182617,0.2747859060764313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.539982,27204,1700026241,519062272,gx5_link,0.6342215538024902,0.2168399840593338,0.27463674545288086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.5427063,27205,1700026241,529075200,gx5_link,0.6336461305618286,0.21709991991519928,0.2745642364025116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.555476,27206,1700026241,539089664,gx5_link,0.6333686709403992,0.21722525358200073,0.27452927827835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.561917,27207,1700026241,549101312,gx5_link,0.633408784866333,0.21717378497123718,0.2746332585811615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.5737584,27208,1700026241,559114752,gx5_link,0.6334578394889832,0.21712978184223175,0.27470412850379944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.5854993,27209,1700026241,569129728,gx5_link,0.6331530213356018,0.21750690042972565,0.2745437026023865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.5959446,27210,1700026241,579141632,gx5_link,0.632854700088501,0.21787230670452118,0.27437663078308105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.6034024,27211,1700026241,589154816,gx5_link,0.6326130032539368,0.21801939606666565,0.27426180243492126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.6154068,27212,1700026241,599169792,gx5_link,0.6323941349983215,0.21805988252162933,0.27417054772377014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.6214974,27213,1700026241,609180672,gx5_link,0.6322354674339294,0.21809782087802887,0.27423757314682007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.6332781,27214,1700026241,619193344,gx5_link,0.6320096254348755,0.21816785633563995,0.2745824158191681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.6459727,27215,1700026241,629207808,gx5_link,0.6319007277488708,0.2182016372680664,0.27474865317344666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.659343,27216,1700026241,639219200,gx5_link,0.6315786838531494,0.21828413009643555,0.27412280440330505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.6631067,27217,1700026241,649232128,gx5_link,0.6314234137535095,0.21832391619682312,0.27382099628448486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.6748202,27218,1700026241,659247104,gx5_link,0.6307191848754883,0.2183048129081726,0.2740981876850128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.682287,27219,1700026241,669258496,gx5_link,0.6302717328071594,0.21828904747962952,0.27430427074432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.6941822,27220,1700026241,679271936,gx5_link,0.6309771537780762,0.21813052892684937,0.27445167303085327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.706268,27221,1700026241,689286912,gx5_link,0.6317418217658997,0.21798455715179443,0.274544894695282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.7152348,27222,1700026241,699297792,gx5_link,0.6310264468193054,0.21803206205368042,0.27469393610954285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.7226684,27223,1700026241,709310208,gx5_link,0.6295474171638489,0.21817830204963684,0.27487465739250183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.7356143,27224,1700026241,719325952,gx5_link,0.6285016536712646,0.21815596520900726,0.27492550015449524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.7418692,27225,1700026241,729337088,gx5_link,0.6270408034324646,0.2178938239812851,0.2748390734195709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.7537143,27226,1700026241,739350272,gx5_link,0.6263269186019897,0.21777203679084778,0.27479344606399536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.765845,27227,1700026241,749365248,gx5_link,0.6297364830970764,0.21788299083709717,0.2744847536087036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.7788565,27228,1700026241,759376896,gx5_link,0.6313803791999817,0.21793648600578308,0.27433595061302185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.783504,27229,1700026241,769389824,gx5_link,0.627933144569397,0.21805685758590698,0.2743281424045563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.7952497,27230,1700026241,779405056,gx5_link,0.6255447268486023,0.21813111007213593,0.2743353247642517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.801204,27231,1700026241,789415680,gx5_link,0.6242124438285828,0.21799646317958832,0.2742912769317627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.8134499,27232,1700026241,799428352,gx5_link,0.6234868168830872,0.21785300970077515,0.2742481827735901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.8254352,27233,1700026241,809442816,gx5_link,0.6259920597076416,0.21762803196907043,0.27443233132362366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.8344436,27234,1700026241,819453696,gx5_link,0.6301868557929993,0.2173565924167633,0.2747355103492737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.8429854,27235,1700026241,829466624,gx5_link,0.6306608319282532,0.21727657318115234,0.27482742071151733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.855593,27236,1700026241,839481088,gx5_link,0.6265310049057007,0.21738111972808838,0.2747190594673157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.8623104,27237,1700026241,849492480,gx5_link,0.6245397925376892,0.21743151545524597,0.27466681599617004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.8742244,27238,1700026241,859505408,gx5_link,0.6239902377128601,0.21700267493724823,0.2749254107475281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.8954184,27239,1700026241,869526784,gx5_link,0.6237252950668335,0.2167958915233612,0.2750501036643982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.8976421,27240,1700026241,879540224,gx5_link,0.6290396451950073,0.216629758477211,0.2751655578613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.9026098,27241,1700026241,889552384,gx5_link,0.6325342655181885,0.21653828024864197,0.2752307057380676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.9163496,27242,1700026241,899567616,gx5_link,0.6305432915687561,0.21661925315856934,0.2752167880535126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.9231899,27243,1700026241,909578240,gx5_link,0.6278892755508423,0.21671593189239502,0.27518922090530396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.9348953,27244,1700026241,919591936,gx5_link,0.6267096400260925,0.216667041182518,0.2751762270927429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.9453485,27245,1700026241,929606144,gx5_link,0.6262454986572266,0.2165435403585434,0.2751702666282654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.9543839,27246,1700026241,939617280,gx5_link,0.6275350451469421,0.21643419563770294,0.27527719736099243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.963269,27247,1700026241,949629952,gx5_link,0.6324161291122437,0.2162412852048874,0.27563777565956116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.982248,27248,1700026241,959650816,gx5_link,0.6347694993019104,0.2161482870578766,0.2758116126060486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.9841855,27249,1700026241,969662464,gx5_link,0.6305991411209106,0.21641096472740173,0.2756168842315674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026241.993128,27250,1700026241,979674368,gx5_link,0.6285883188247681,0.21653760969638824,0.27552297711372375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.0061805,27251,1700026241,989689600,gx5_link,0.628536581993103,0.2165236473083496,0.27541688084602356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.0157464,27252,1700026241,999702016,gx5_link,0.6286687850952148,0.2165040820837021,0.2753552794456482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.029913,27253,1700026242,12712960,gx5_link,0.6314443945884705,0.21634860336780548,0.27561354637145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.0399272,27254,1700026242,22726144,gx5_link,0.6340325474739075,0.21620634198188782,0.27587080001831055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.0498543,27255,1700026242,32739840,gx5_link,0.6328403353691101,0.21649479866027832,0.27556079626083374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.0599275,27256,1700026242,42755072,gx5_link,0.6311408877372742,0.21679843962192535,0.27521127462387085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.0747144,27257,1700026242,52767232,gx5_link,0.6312721967697144,0.2169559746980667,0.2752833366394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.079415,27258,1700026242,62781952,gx5_link,0.6323300004005432,0.21704354882240295,0.27556973695755005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.0849771,27259,1700026242,72791040,gx5_link,0.6331220865249634,0.21704623103141785,0.27572622895240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.0971408,27260,1700026242,82803200,gx5_link,0.6342979073524475,0.21693621575832367,0.2758534252643585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.1091328,27261,1700026242,92817408,gx5_link,0.634864866733551,0.21688318252563477,0.2759147584438324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.116056,27262,1700026242,102828288,gx5_link,0.6347377300262451,0.2167392522096634,0.27594518661499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.127781,27263,1700026242,112839936,gx5_link,0.6346765160560608,0.21666985750198364,0.27595987915992737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.1395624,27264,1700026242,122854656,gx5_link,0.6351034045219421,0.2167375087738037,0.27650853991508484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.1489432,27265,1700026242,132869632,gx5_link,0.6353874206542969,0.2167874425649643,0.2768658995628357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.1569848,27266,1700026242,142881280,gx5_link,0.6357570886611938,0.2166309654712677,0.2767970561981201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.1690364,27267,1700026242,152894720,gx5_link,0.636042594909668,0.2164723128080368,0.2766527533531189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.1756616,27268,1700026242,162905088,gx5_link,0.6362468600273132,0.21633313596248627,0.2767903804779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.1877093,27269,1700026242,172916992,gx5_link,0.6364151835441589,0.21620045602321625,0.277073472738266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.1990514,27270,1700026242,182930944,gx5_link,0.6364083290100098,0.21613629162311554,0.276765912771225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.20439,27271,1700026242,192941056,gx5_link,0.6361574530601501,0.21610485017299652,0.2753676474094391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.2173557,27272,1700026242,202953472,gx5_link,0.6360365152359009,0.21608968079090118,0.2746935188770294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.22908,27273,1700026242,212967680,gx5_link,0.6363786458969116,0.2162044644355774,0.27514415979385376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.2350461,27274,1700026242,222977536,gx5_link,0.6365435719490051,0.21625980734825134,0.27536144852638245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.257483,27275,1700026242,232995072,gx5_link,0.636216402053833,0.21661914885044098,0.27498310804367065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.2622275,27276,1700026242,243009280,gx5_link,0.6359889507293701,0.2168494015932083,0.27471792697906494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.268838,27277,1700026242,253020160,gx5_link,0.636023223400116,0.21660713851451874,0.2742530405521393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.2780194,27278,1700026242,263032832,gx5_link,0.636106014251709,0.2163275182247162,0.27387356758117676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.2887893,27279,1700026242,273046272,gx5_link,0.636177122592926,0.2162877768278122,0.27420774102211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.2977798,27280,1700026242,283056384,gx5_link,0.636243999004364,0.21636810898780823,0.2749098837375641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.319948,27281,1700026242,293069568,gx5_link,0.6361164450645447,0.2164919227361679,0.27485957741737366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.319991,27282,1700026242,303084800,gx5_link,0.6356051564216614,0.2167910933494568,0.27374088764190674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.327237,27283,1700026242,313094912,gx5_link,0.6353586316108704,0.21693533658981323,0.27320149540901184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.3439095,27284,1700026242,323113216,gx5_link,0.6359131932258606,0.2168647050857544,0.27336493134498596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.349729,27285,1700026242,333127168,gx5_link,0.6361805200576782,0.21683064103126526,0.27344372868537903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.3581862,27286,1700026242,343136512,gx5_link,0.6360229849815369,0.21682871878147125,0.2751695513725281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.3757772,27287,1700026242,353148928,gx5_link,0.6358979344367981,0.2168302685022354,0.2762908339500427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.3780553,27288,1700026242,363162624,gx5_link,0.6351967453956604,0.21670669317245483,0.27518948912620544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.38809,27289,1700026242,373172992,gx5_link,0.6345633268356323,0.2165898233652115,0.2739017605781555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.3986435,27290,1700026242,383184128,gx5_link,0.6346176266670227,0.21658813953399658,0.2733837962150574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.4093516,27291,1700026242,393198848,gx5_link,0.6350201368331909,0.21664457023143768,0.27324178814888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.418548,27292,1700026242,403208448,gx5_link,0.6352493762969971,0.21667321026325226,0.27363595366477966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.435454,27293,1700026242,413226240,gx5_link,0.6354588866233826,0.21669110655784607,0.27512815594673157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026242.4396112,27294,1700026242,423240960,gx5_link,0.6355599164962769,0.2166997343301773,0.2758476138114929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
